datetime,open,high,low,close
2026-08-13 19:00:00,4375.71907,4376.09269,4373.87919,4374.08406
2026-08-13 19:05:00,4374.4345,4377.56943,4373.49661,4377.14385
2026-08-13 19:10:00,4376.01728,4378.09203,4376.01728,4377.75455
2026-08-13 19:15:00,4377.7264,4380.09614,4376.31799,4376.99607
2026-08-13 19:20:00,4377.99496,4381.54493,4377.99496,4379.32951
2026-08-13 19:25:00,4379.86303,4381.73692,4378.28371,4380.79521
2026-08-13 19:30:00,4380.87349,4381.41716,4380.10551,4380.93903
2026-08-13 19:35:00,4380.84119,4381.48739,4380.58525,4380.85784
2026-08-13 19:40:00,4380.77545,4381.98823,4379.43418,4380.65637
2026-08-13 19:45:00,4380.40739,4380.40739,4378.85887,4378.95964
2026-08-13 19:50:00,4379.09712,4380.41833,4378.59412,4380.36161
2026-08-13 19:55:00,4380.21111,4385.00329,4380.21111,4384.68614
2026-08-13 20:00:00,4384.07925,4385.00329,4383.65772,4384.82947
2026-08-13 20:05:00,4384.7935,4385.70519,4384.23164,4384.76417
2026-08-13 20:10:00,4384.6465,4385.15839,4381.73692,4381.97305
2026-08-13 20:15:00,4382.41621,4385.04991,4381.95164,4384.69822
2026-08-13 20:20:00,4384.20118,4386.66489,4384.20118,4384.78276
2026-08-13 20:25:00,4385.05363,4387.11942,4384.10138,4387.07347
2026-08-13 20:30:00,4386.93442,4388.35732,4385.06277,4385.37774
2026-08-13 20:35:00,4385.99012,4389.04494,4384.64625,4388.89011
2026-08-13 20:40:00,4388.53767,4390.28,4388.32188,4389.97741
2026-08-13 20:45:00,4389.29613,4390.77936,4388.46711,4389.80966
2026-08-13 20:50:00,4389.2624,4393.91936,4389.0872,4393.83928
2026-08-13 20:55:00,4393.68478,4393.68478,4391.74352,4392.33656
2026-08-13 21:00:00,4392.30901,4393.03394,4389.34117,4389.63448
2026-08-13 21:05:00,4390.21826,4391.55066,4388.64875,4391.4684
2026-08-13 21:10:00,4391.25217,4393.06753,4390.58658,4392.69522
2026-08-13 21:15:00,4391.74305,4397.01077,4391.27076,4393.22318
2026-08-13 21:20:00,4393.25564,4394.25232,4391.46554,4391.58844
2026-08-13 21:25:00,4391.9603,4392.7081,4389.64288,4390.03857
2026-08-13 21:30:00,4390.79255,4390.79255,4387.40528,4387.65017
2026-08-13 21:35:00,4388.10236,4389.43025,4386.72963,4389.00072
2026-08-13 21:40:00,4388.85935,4390.02326,4383.8499,4384.53654
2026-08-13 21:45:00,4384.72955,4386.80086,4383.27343,4383.43047
2026-08-13 21:50:00,4383.48867,4384.81101,4383.48867,4384.76308
2026-08-13 21:55:00,4384.57801,4387.50439,4383.46557,4387.29864
2026-08-13 22:00:00,4386.84556,4387.02159,4386.15729,4386.68072
2026-08-13 22:05:00,4386.53226,4391.34769,4385.96491,4390.93362
2026-08-13 22:10:00,4389.8267,4391.9364,4388.27453,4388.49767
2026-08-13 22:15:00,4388.98105,4390.00567,4385.38789,4386.04083
2026-08-13 22:20:00,4386.14738,4389.43025,4385.00329,4385.09677
2026-08-13 22:25:00,4385.39088,4387.54835,4385.17145,4385.17145
2026-08-13 22:30:00,4385.64627,4395.218,4381.54493,4387.67131
2026-08-13 22:35:00,4385.80941,4394.25503,4385.80941,4389.47497
2026-08-13 22:40:00,4389.52231,4394.25232,4387.99242,4391.81942
2026-08-13 22:45:00,4391.98111,4396.18411,4391.11941,4395.98928
2026-08-13 22:50:00,4395.59105,4395.99086,4393.28706,4395.14455
2026-08-13 22:55:00,4395.25287,4400.44004,4391.59244,4399.88013
2026-08-13 23:00:00,4398.48166,4401.02104,4392.1293,4392.76145
2026-08-13 23:05:00,4393.47463,4398.11761,4393.47463,4397.70448
2026-08-13 23:10:00,4396.7579,4396.7579,4392.51515,4393.24285
2026-08-13 23:15:00,4392.73703,4394.83168,4392.1293,4392.39726
2026-08-13 23:20:00,4392.8629,4394.44542,4390.96477,4394.14952
2026-08-13 23:25:00,4394.43889,4394.43889,4385.79277,4386.29119
2026-08-13 23:30:00,4387.36561,4387.36561,4380.18262,4381.65389
2026-08-13 23:35:00,4385.07145,4385.07145,4377.13385,4379.37316
2026-08-13 23:40:00,4378.46351,4385.1353,4376.23806,4381.1904
2026-08-13 23:45:00,4380.57667,4383.08131,4376.03281,4382.68601
2026-08-13 23:50:00,4382.00706,4382.00706,4370.02048,4370.71235
2026-08-13 23:55:00,4371.5446,4376.55915,4371.5446,4374.12906
2026-08-14 00:00:00,4374.55489,4377.28512,4371.90572,4372.52476
2026-08-14 00:05:00,4373.88318,4378.47541,4369.94428,4372.81098
2026-08-14 00:10:00,4375.80275,4375.80275,4365.94224,4371.23484
2026-08-14 00:15:00,4370.60361,4378.28371,4370.43835,4377.73689
2026-08-14 00:20:00,4376.62631,4376.94227,4371.77582,4372.3453
2026-08-14 00:25:00,4373.45644,4376.10847,4370.02681,4370.49177
2026-08-14 00:30:00,4371.10565,4376.73724,4359.22734,4374.68387
2026-08-14 00:35:00,4373.15346,4376.17994,4371.92768,4372.62165
2026-08-14 00:40:00,4373.38852,4380.73981,4373.38852,4380.24453
2026-08-14 00:45:00,4379.62372,4386.15729,4379.62372,4385.84849
2026-08-14 00:50:00,4385.23892,4386.90994,4383.38643,4386.64332
2026-08-14 00:55:00,4385.82814,4386.54209,4383.46557,4386.4237
2026-08-14 01:00:00,4386.06981,4386.06981,4380.37857,4381.01231
2026-08-14 01:05:00,4381.88405,4382.7187,4371.41117,4371.99005
2026-08-14 01:10:00,4373.048,4373.048,4369.10171,4369.19679
2026-08-14 01:15:00,4369.3399,4370.05637,4364.33466,4364.74296
2026-08-14 01:20:00,4365.4711,4370.48345,4364.59553,4370.1371
2026-08-14 01:25:00,4369.36718,4373.68789,4365.73109,4367.24586
2026-08-14 01:30:00,4370.2725,4370.2725,4357.67823,4358.19908
2026-08-14 01:35:00,4359.22608,4370.24462,4359.19791,4369.02489
2026-08-14 01:40:00,4365.9828,4371.5847,4365.9828,4369.05869
2026-08-14 01:45:00,4369.34259,4370.43835,4368.52912,4369.29764
2026-08-14 01:50:00,4369.86595,4370.1696,4366.40597,4366.47628
2026-08-14 01:55:00,4366.57152,4370.54888,4363.76331,4364.17999
2026-08-14 02:00:00,4364.95919,4367.63804,4362.55745,4367.02031
2026-08-14 02:05:00,4365.92783,4365.92783,4359.71269,4360.31621
2026-08-14 02:10:00,4361.55572,4361.55572,4355.25556,4355.80348
2026-08-14 02:15:00,4356.95679,4356.95679,4351.79947,4352.07255
2026-08-14 02:20:00,4352.52631,4357.67823,4351.98083,4354.89462
2026-08-14 02:25:00,4355.41731,4360.15211,4355.41731,4359.49926
2026-08-14 02:30:00,4357.97366,4366.81223,4356.5368,4365.57169
2026-08-14 02:35:00,4365.17267,4366.62154,4363.76331,4363.91929
2026-08-14 02:40:00,4364.10357,4365.72351,4363.95374,4365.49482
2026-08-14 02:45:00,4364.82185,4367.57512,4364.73456,4366.40029
2026-08-14 02:50:00,4366.64291,4366.64291,4364.14419,4364.2918
2026-08-14 02:55:00,4364.65013,4368.43322,4364.65013,4366.72968
2026-08-14 03:00:00,4366.92326,4368.91083,4365.66838,4365.99045
2026-08-14 03:05:00,4366.5523,4372.1581,4365.52175,4372.03877
2026-08-14 03:10:00,4371.76349,4373.11409,4371.01145,4373.08441
2026-08-14 03:15:00,4372.96113,4373.86654,4366.21013,4366.48275
2026-08-14 03:20:00,4367.15596,4368.6208,4366.9252,4368.19453
2026-08-14 03:25:00,4368.32823,4368.52912,4363.99406,4364.6676
2026-08-14 03:30:00,4365.5576,4365.5576,4360.87184,4361.16594
2026-08-14 03:35:00,4361.65557,4361.79655,4360.5285,4361.46241
2026-08-14 03:40:00,4361.53841,4361.81738,4356.91879,4357.29529
2026-08-14 03:45:00,4357.85871,4359.9708,4356.53917,4358.42628
2026-08-14 03:50:00,4358.7842,4360.20904,4357.67823,4357.87396
2026-08-14 03:55:00,4358.20458,4358.20458,4356.33528,4356.62539
2026-08-14 04:00:00,4356.59119,4360.36504,4356.15961,4359.9875
2026-08-14 04:05:00,4359.23295,4359.56411,4357.29847,4358.19364
2026-08-14 04:10:00,4358.71143,4362.62106,4358.71143,4362.45676
2026-08-14 04:15:00,4362.07082,4363.4563,4361.46761,4363.08477
2026-08-14 04:20:00,4362.25035,4363.76331,4357.73816,4358.78093
2026-08-14 04:25:00,4360.49084,4360.49084,4354.98025,4357.83222
2026-08-14 04:30:00,4357.50757,4358.97266,4356.91879,4357.00959
2026-08-14 04:35:00,4357.0571,4359.57799,4356.77742,4359.24178
2026-08-14 04:40:00,4359.26058,4359.95814,4357.67823,4358.12612
2026-08-14 04:45:00,4358.10135,4358.10135,4356.91879,4357.01045
2026-08-14 04:50:00,4357.15741,4357.15741,4355.02134,4356.23201
2026-08-14 04:55:00,4355.69147,4357.86813,4355.37075,4357.4776
2026-08-14 05:00:00,4357.41202,4358.6279,4356.91879,4358.47988
2026-08-14 05:05:00,4358.16158,4358.6279,4353.31505,4353.69082
2026-08-14 05:10:00,4354.36004,4354.36004,4347.58696,4349.26161
2026-08-14 05:15:00,4351.43686,4351.43686,4345.18119,4347.4001
2026-08-14 05:20:00,4347.60277,4348.9606,4346.88111,4348.89178
2026-08-14 05:25:00,4348.7168,4351.26109,4348.58236,4351.06711
2026-08-14 05:30:00,4350.77251,4351.42074,4349.90648,4351.17494
2026-08-14 05:35:00,4350.71297,4353.31737,4350.71297,4353.00716
2026-08-14 05:40:00,4352.29599,4353.88366,4351.79947,4352.35071
2026-08-14 05:45:00,4352.25958,4352.31752,4348.20419,4348.29334
2026-08-14 05:50:00,4348.22016,4350.29809,4348.22016,4349.60852
2026-08-14 05:55:00,4349.55822,4350.4742,4347.68617,4348.05694
2026-08-14 06:00:00,4348.91716,4350.67273,4346.69217,4347.82721
2026-08-14 06:05:00,4347.73608,4349.69341,4347.00195,4349.41637
2026-08-14 06:10:00,4348.65538,4350.15602,4348.65538,4349.59928
2026-08-14 06:15:00,4349.59388,4351.15021,4349.59388,4350.51737
2026-08-14 06:20:00,4350.57989,4350.57989,4349.71727,4349.74292
2026-08-14 06:25:00,4349.77415,4352.36769,4348.92314,4352.29085
2026-08-14 06:30:00,4352.11849,4352.35854,4348.39327,4348.51817
2026-08-14 06:35:00,4348.72241,4350.07281,4348.39327,4349.04915
2026-08-14 06:40:00,4349.25907,4350.66348,4348.39327,4350.54521
2026-08-14 06:45:00,4350.27567,4350.27567,4349.49905,4350.07329
2026-08-14 06:50:00,4349.92536,4350.51076,4348.9606,4349.01637
2026-08-14 06:55:00,4349.10407,4351.4161,4348.93031,4351.17522
2026-08-14 07:00:00,4350.64279,4351.6101,4350.64279,4351.32972
2026-08-14 07:05:00,4351.35967,4351.75718,4351.17259,4351.40266
2026-08-14 07:10:00,4351.39649,4351.56816,4351.31004,4351.47175
2026-08-14 07:15:00,4351.37755,4351.55495,4351.33068,4351.41797
2026-08-14 07:20:00,4351.36256,4351.56339,4351.30311,4351.32988
2026-08-14 07:25:00,4351.36161,4351.51225,4351.13545,4351.4068
2026-08-14 07:30:00,4351.36384,4351.55826,4351.30666,4351.4677
2026-08-14 07:35:00,4351.37151,4351.55822,4351.2314,4351.26311
2026-08-14 07:40:00,4351.27713,4351.56237,4351.2314,4351.33048
2026-08-14 07:45:00,4351.36316,4351.48463,4351.2314,4351.40622
2026-08-14 07:50:00,4351.35642,4351.53741,4351.30654,4351.45364
2026-08-14 07:55:00,4351.35374,4351.62476,4351.30361,4351.49926
2026-08-14 08:00:00,4351.43021,4354.64205,4351.0202,4352.65421
2026-08-14 08:05:00,4352.7991,4357.10862,4352.74658,4356.52007
2026-08-14 08:10:00,4356.25458,4357.07551,4355.11254,4355.18659
2026-08-14 08:15:00,4355.27637,4355.70483,4352.93606,4353.03123
2026-08-14 08:20:00,4353.06669,4356.07394,4352.7907,4355.84678
2026-08-14 08:25:00,4355.40115,4357.67823,4355.40115,4357.5692
2026-08-14 08:30:00,4357.31539,4357.6922,4356.53917,4356.6492
2026-08-14 08:35:00,4356.57295,4361.6251,4356.57295,4361.16773
2026-08-14 08:40:00,4360.52299,4362.24045,4360.43123,4360.63838
2026-08-14 08:45:00,4361.01084,4361.65684,4356.79418,4357.63114
2026-08-14 08:50:00,4359.54336,4359.54336,4354.49663,4356.41653
2026-08-14 08:55:00,4355.43499,4357.29847,4354.07324,4354.23876
2026-08-14 09:00:00,4354.50632,4354.68348,4351.17497,4351.49229
2026-08-14 09:05:00,4351.91401,4357.62593,4348.61358,4355.99279
2026-08-14 09:10:00,4352.55071,4359.57799,4352.55071,4355.00791
2026-08-14 09:15:00,4355.87812,4362.17591,4355.87812,4359.05832
2026-08-14 09:20:00,4360.53899,4360.53899,4357.48834,4358.62228
2026-08-14 09:25:00,4358.9607,4362.43075,4358.9607,4362.31497
2026-08-14 09:30:00,4362.01215,4363.38249,4361.20273,4361.57844
2026-08-14 09:35:00,4361.70296,4361.70296,4360.71865,4360.77284
2026-08-14 09:40:00,4360.83671,4362.43075,4358.71259,4359.97674
2026-08-14 09:45:00,4359.17315,4364.52514,4359.17315,4362.35059
2026-08-14 09:50:00,4363.02657,4363.02657,4357.89939,4358.43787
2026-08-14 09:55:00,4359.62457,4359.62457,4356.91888,4357.88648
2026-08-14 10:00:00,4358.61211,4361.91264,4356.02793,4361.60221
2026-08-14 10:05:00,4361.03384,4361.03384,4353.77877,4354.1557
2026-08-14 10:10:00,4354.39993,4358.79591,4351.42074,4351.60359
2026-08-14 10:15:00,4351.76317,4352.55713,4348.77147,4349.44045
2026-08-14 10:20:00,4349.60265,4350.64919,4345.82877,4346.0453
2026-08-14 10:25:00,4346.44104,4347.25905,4341.27113,4341.60587
2026-08-14 10:30:00,4342.03996,4344.63821,4338.95952,4340.55369
2026-08-14 10:35:00,4340.2219,4348.01062,4336.37832,4337.15933
2026-08-14 10:40:00,4338.60024,4338.72985,4334.9235,4338.30255
2026-08-14 10:45:00,4337.71694,4342.35095,4334.67524,4335.22392
2026-08-14 10:50:00,4335.9375,4337.96667,4333.37208,4334.91281
2026-08-14 10:55:00,4335.96115,4341.40835,4335.96115,4340.38305
2026-08-14 11:00:00,4340.3467,4342.3893,4329.56661,4331.17294
2026-08-14 11:05:00,4331.31665,4333.69447,4329.46175,4330.03674
2026-08-14 11:10:00,4330.92034,4331.17862,4322.08151,4325.14145
2026-08-14 11:15:00,4324.92136,4325.25952,4320.21428,4320.56314
2026-08-14 11:20:00,4321.09864,4325.83171,4318.23987,4318.97933
2026-08-14 11:25:00,4320.64877,4320.96098,4315.7395,4318.88968
2026-08-14 11:30:00,4319.16942,4321.52118,4313.69166,4313.90615
2026-08-14 11:35:00,4314.26879,4320.21428,4313.63743,4318.05456
2026-08-14 11:40:00,4318.44071,4320.96098,4318.44071,4320.59939
2026-08-14 11:45:00,4320.52602,4322.50564,4314.06385,4314.5565
2026-08-14 11:50:00,4315.54842,4318.75151,4312.87054,4318.00875
2026-08-14 11:55:00,4316.87763,4321.1477,4316.87763,4319.66153
2026-08-14 12:00:00,4318.87417,4321.89472,4317.27196,4321.69659
2026-08-14 12:05:00,4322.19025,4322.19025,4316.11205,4318.04568
2026-08-14 12:10:00,4318.42683,4318.42683,4312.3895,4313.2944
2026-08-14 12:15:00,4313.16575,4317.04369,4311.90719,4314.26706
2026-08-14 12:20:00,4314.84875,4317.41646,4313.31953,4316.27161
2026-08-14 12:25:00,4316.05634,4320.32825,4312.94747,4313.46483
2026-08-14 12:30:00,4314.42659,4321.33443,4312.31283,4314.32045
2026-08-14 12:35:00,4316.21557,4322.26833,4316.21557,4320.02585
2026-08-14 12:40:00,4320.34482,4321.12966,4318.90818,4318.99154
2026-08-14 12:45:00,4319.57128,4323.35568,4314.62225,4314.89295
2026-08-14 12:50:00,4315.68045,4318.16219,4315.68045,4316.6347
2026-08-14 12:55:00,4317.60187,4317.60187,4312.94747,4314.86584
2026-08-14 13:00:00,4313.98822,4317.27081,4313.98822,4317.10026
2026-08-14 13:05:00,4316.64354,4321.89472,4315.51919,4321.81319
2026-08-14 13:10:00,4321.73211,4322.82886,4319.09472,4322.45616
2026-08-14 13:15:00,4321.74482,4322.82886,4319.36335,4322.76215
2026-08-14 13:20:00,4322.53681,4325.63371,4322.01663,4324.76821
2026-08-14 13:25:00,4324.79804,4325.87613,4324.55773,4325.83679
2026-08-14 13:30:00,4325.74761,4327.44136,4325.60185,4327.1449
2026-08-14 13:35:00,4326.3223,4327.99709,4326.3223,4326.68267
2026-08-14 13:40:00,4326.97513,4326.97513,4325.82082,4325.84314
2026-08-14 13:45:00,4325.83717,4326.66426,4325.82082,4326.5674
2026-08-14 13:50:00,4326.45356,4327.27336,4324.69835,4324.81235
2026-08-14 13:55:00,4324.98809,4324.98809,4323.71211,4324.66885
2026-08-14 14:00:00,4324.57169,4324.57169,4323.29415,4323.56327
2026-08-14 14:05:00,4324.05222,4324.33875,4323.01574,4324.24051
2026-08-14 14:10:00,4324.06352,4327.12687,4323.94292,4326.88002
2026-08-14 14:15:00,4326.23776,4327.8802,4325.46489,4326.81462
2026-08-14 14:20:00,4326.92236,4327.38705,4326.56946,4326.58921
2026-08-14 14:25:00,4326.71261,4327.6584,4325.5891,4325.98146
2026-08-14 14:30:00,4326.78017,4326.78017,4323.7634,4324.9346
2026-08-14 14:35:00,4324.67661,4325.63371,4324.60497,4325.59473
2026-08-14 14:40:00,4325.53042,4326.38228,4324.61948,4325.49033
2026-08-14 14:45:00,4325.47642,4326.00796,4323.95036,4325.02754
2026-08-14 14:50:00,4324.90401,4325.3211,4324.51133,4325.00745
2026-08-14 14:55:00,4325.07519,4326.00796,4324.60847,4325.8294
2026-08-14 15:00:00,4325.78644,4325.82082,4323.95036,4325.34398
2026-08-14 15:05:00,4325.05638,4326.74582,4320.96098,4321.18975
2026-08-14 15:10:00,4321.59201,4322.44632,4320.21428,4322.18202
2026-08-14 15:15:00,4321.71624,4321.71624,4318.49343,4318.67365
2026-08-14 15:20:00,4318.98487,4319.90313,4317.41646,4317.52004
2026-08-14 15:25:00,4317.58184,4319.33899,4317.58184,4319.22576
2026-08-14 15:30:00,4318.91195,4319.46784,4310.61379,4316.89995
2026-08-14 15:35:00,4315.81493,4324.32432,4315.81493,4323.98968
2026-08-14 15:40:00,4323.39439,4324.26909,4318.83521,4319.74523
2026-08-14 15:45:00,4321.86747,4322.642,4317.60287,4321.47998
2026-08-14 15:50:00,4321.63491,4328.89257,4321.63491,4328.62367
2026-08-14 15:55:00,4327.90835,4332.51473,4327.90835,4331.88806
2026-08-14 16:00:00,4331.08396,4335.30862,4331.08396,4334.98781
2026-08-14 16:05:00,4334.53307,4336.70254,4330.12904,4330.41209
2026-08-14 16:10:00,4330.93789,4333.31889,4330.11992,4333.05222
2026-08-14 16:15:00,4332.5971,4333.31889,4332.06029,4332.17901
2026-08-14 16:20:00,4332.35399,4332.66326,4329.56661,4330.9959
2026-08-14 16:25:00,4329.95455,4331.8172,4329.95455,4330.58293
2026-08-14 16:30:00,4331.03098,4331.03098,4329.19174,4330.18147
2026-08-14 16:35:00,4330.11204,4330.11204,4328.81693,4329.55744
2026-08-14 16:40:00,4329.02763,4332.35936,4328.81693,4331.88709
2026-08-14 16:45:00,4330.72881,4335.03292,4330.72881,4333.95664
2026-08-14 16:50:00,4334.14756,4335.57338,4334.02109,4334.95543
2026-08-14 16:55:00,4334.77605,4335.59066,4333.88229,4335.34953
2026-08-14 17:00:00,4334.74167,4335.95209,4333.90853,4335.72817
2026-08-14 17:05:00,4335.3693,4336.17567,4333.83578,4334.58818
2026-08-14 17:10:00,4334.45524,4334.63372,4331.96665,4332.35711
2026-08-14 17:15:00,4332.86176,4333.50667,4331.25433,4333.38853
2026-08-14 17:20:00,4333.16212,4335.00954,4330.50407,4334.62973
2026-08-14 17:25:00,4334.26503,4336.13737,4332.68729,4334.20286
2026-08-14 17:30:00,4333.72429,4333.9885,4331.55721,4333.78046
2026-08-14 17:35:00,4333.27709,4336.13737,4333.27709,4335.24806
2026-08-14 17:40:00,4335.2132,4339.52439,4334.95275,4338.5112
2026-08-14 17:45:00,4338.60768,4343.10532,4337.18349,4341.51264
2026-08-14 17:50:00,4340.8837,4343.4826,4340.8837,4342.86647
2026-08-14 17:55:00,4342.4742,4344.35123,4341.89834,4344.09988
2026-08-14 18:00:00,4343.58408,4347.42862,4342.53952,4342.7806
2026-08-14 18:05:00,4343.1606,4345.10634,4342.35095,4344.80413
2026-08-14 18:10:00,4344.11645,4347.22284,4343.74571,4346.60136
2026-08-14 18:15:00,4345.09353,4348.77147,4345.09353,4346.96043
2026-08-14 18:20:00,4347.38512,4347.38512,4344.04865,4344.31914
2026-08-14 18:25:00,4344.21006,4345.37001,4344.21006,4345.30559
2026-08-14 18:30:00,4345.11927,4346.62919,4344.23737,4344.37925
2026-08-14 18:35:00,4344.65866,4348.77147,4343.57625,4348.59305
2026-08-14 18:40:00,4348.22955,4348.77147,4344.92352,4345.34335
2026-08-14 18:45:00,4346.24112,4346.24112,4342.7281,4344.2077
2026-08-14 18:50:00,4344.24024,4347.44805,4344.10315,4347.33559
2026-08-14 18:55:00,4347.02254,4349.52808,4346.49671,4347.69693
2026-08-14 19:00:00,4347.72498,4349.40985,4347.44805,4347.57549
2026-08-14 19:05:00,4347.89985,4349.09478,4346.00997,4348.39601
2026-08-14 19:10:00,4348.08738,4349.76251,4348.08738,4348.95846
2026-08-14 19:15:00,4348.99005,4351.98886,4348.99005,4350.03503
2026-08-14 19:20:00,4350.74669,4352.20241,4349.3389,4350.39638
2026-08-14 19:25:00,4350.53664,4354.45243,4348.08183,4350.82147
2026-08-14 19:30:00,4351.07282,4353.50457,4351.07282,4353.29823
2026-08-14 19:35:00,4352.83226,4354.26282,4352.80552,4353.06555
2026-08-14 19:40:00,4353.39152,4353.39152,4352.17827,4352.63741
2026-08-14 19:45:00,4352.78196,4354.73665,4352.78196,4353.16536
2026-08-14 19:50:00,4353.11659,4354.83169,4353.11659,4354.73144
2026-08-14 19:55:00,4354.41559,4356.33565,4354.41559,4355.86653
2026-08-14 20:00:00,4354.63307,4357.29847,4354.63307,4357.09398
2026-08-14 20:05:00,4356.76007,4358.33229,4356.03735,4356.33417
2026-08-14 20:10:00,4356.70152,4357.53481,4354.66551,4356.52288
2026-08-14 20:15:00,4356.75252,4356.75252,4353.19235,4353.36586
2026-08-14 20:20:00,4353.57874,4354.26282,4352.74658,4354.20393
2026-08-14 20:25:00,4354.11552,4354.20095,4350.85277,4351.58126
2026-08-14 20:30:00,4351.4624,4351.4624,4348.58236,4348.67596
2026-08-14 20:35:00,4348.76212,4350.0957,4348.76212,4349.43376
2026-08-14 20:40:00,4349.35059,4351.27119,4348.63721,4350.97332
2026-08-14 20:45:00,4350.15265,4352.41532,4350.15265,4352.35358
2026-08-14 20:50:00,4352.21233,4353.86826,4351.42074,4351.62799
2026-08-14 20:55:00,4351.9,4351.99852,4349.14974,4349.52464
2026-08-14 21:00:00,4349.29851,4350.85277,4349.14974,4349.77429
2026-08-14 21:05:00,4350.08382,4351.41679,4349.14974,4351.21933
